24,9/5/2018 1:00:00.000000000 AM,7377.88,7409.9,7336.0,7356.0,6779.631229000001,0.0
25,9/5/2018 5:00:00.000000000 AM,7355.94,7380.0,7341.0,7359.06,4430.214216999998,-1.0
26,9/5/2018 9:00:00.000000000 AM,7359.05,7394.98,7355.0,7379.33,5299.450576999998,-0.9090909090909091
27,9/5/2018 1:00:00.000000000 PM,7379.17,7397.3,7359.0,7367.16,5140.415277999999,-0.8181818181818181
28,9/5/2018 5:00:00.000000000 PM,7367.83,7393.59,6909.0,6991.9,17491.655374,-0.7272727272727272
29,9/5/2018 9:00:00.000000000 PM,6991.02,7050.0,6934.29,6990.02,11652.254958,-0.6363636363636362
30,9/6/2018 1:00:00.000000000 AM,6990.5,7000.0,6851.0,6912.76,12861.546191,-0.5454545454545453
31,9/6/2018 5:00:00.000000000 AM,6912.76,6995.0,6682.0,6700.0,11184.327883000005,-0.45454545454545436
32,9/6/2018 9:00:00.000000000 AM,6697.27,6725.0,6313.23,6444.58,20865.116153000006,-0.3636363636363634
33,9/6/2018 1:00:00.000000000 PM,6444.6,6476.46,6352.74,6405.88,8782.424819000002,-0.2727272727272725
34,9/6/2018 5:00:00.000000000 PM,6405.88,6450.0,6265.0,6408.65,8950.617553,-0.18181818181818157
35,9/6/2018 9:00:00.000000000 PM,6409.41,6533.0,6383.0,6422.51,9826.786108999997,0.0
36,9/7/2018 1:00:00.000000000 AM,6423.26,6483.0,6359.0,6474.88,6355.3448830000025,1.0
37,9/7/2018 5:00:00.000000000 AM,6470.68,6544.0,6428.03,6516.01,5864.17471,0.6666666666666667
38,9/7/2018 9:00:00.000000000 AM,6516.84,6544.0,6465.0,6492.27,6802.073239999998,0.0
39,9/7/2018 1:00:00.000000000 PM,6494.0,6536.0,6453.41,6486.45,5749.302713999999,-1.0
40,9/7/2018 5:00:00.000000000 PM,6487.2,6489.23,6320.0,6367.0,7686.513323000004,-0.9166666666666666
41,9/7/2018 9:00:00.000000000 PM,6367.0,6480.0,6350.0,6375.69,8000.149449999997,-0.8333333333333333
42,9/8/2018 1:00:00.000000000 AM,6373.69,6477.0,6360.0,6418.99,6621.6535710000035,-0.7499999999999999
43,9/8/2018 5:00:00.000000000 AM,6419.0,6460.0,6380.01,6395.54,4046.595752000001,-0.6666666666666665
44,9/8/2018 9:00:00.000000000 AM,6395.54,6459.0,6390.73,6428.75,4159.155677999999,-0.5833333333333331
45,9/8/2018 1:00:00.000000000 PM,6428.75,6468.0,6412.0,6449.02,3940.782437000001,-0.49999999999999983
46,9/8/2018 5:00:00.000000000 PM,6449.97,6478.0,6418.03,6429.01,5038.111959000004,-0.4166666666666665
47,9/8/2018 9:00:00.000000000 PM,6429.01,6432.96,6355.55,6429.4,5785.602509000002,-0.3333333333333332
48,9/9/2018 1:00:00.000000000 AM,6429.4,6434.11,6125.0,6176.04,12405.996455999995,-0.2499999999999999
49,9/9/2018 5:00:00.000000000 AM,6176.05,6206.88,6111.0,6185.05,6885.383132000001,-0.16666666666666657
50,9/9/2018 9:00:00.000000000 AM,6185.06,6206.0,6141.53,6171.92,4960.914714000004,0.0
51,9/9/2018 1:00:00.000000000 PM,6171.92,6199.05,6164.23,6187.83,5028.3862359999985,1.0
52,9/9/2018 5:00:00.000000000 PM,6186.86,6441.0,6181.55,6377.77,9024.391738000002,0.6666666666666667
53,9/9/2018 9:00:00.000000000 PM,6377.77,6436.0,6352.74,6369.05,6584.359048000002,0.0
54,9/10/2018 1:00:00.000000000 AM,6369.05,6396.28,6360.33,6384.19,4928.487968000002,-1.0
55,9/10/2018 5:00:00.000000000 AM,6384.19,6400.0,6211.0,6250.81,6527.384116000002,-0.6666666666666667
56,9/10/2018 9:00:00.000000000 AM,6252.26,6373.98,6246.39,6312.97,5633.4650269999975,0.0
57,9/10/2018 1:00:00.000000000 PM,6314.01,6346.81,6259.0,6326.25,4694.229661999999,1.0
58,9/10/2018 5:00:00.000000000 PM,6326.27,6342.08,6245.0,6313.0,5248.058098999995,0.8571428571428572
59,9/10/2018 9:00:00.000000000 PM,6313.0,6346.99,6271.84,6295.74,5578.241610999999,0.7142857142857144
60,9/11/2018 1:00:00.000000000 AM,6297.0,6305.0,6221.0,6296.73,6465.501249,0.5714285714285716
61,9/11/2018 5:00:00.000000000 AM,6294.65,6321.8,6267.46,6312.0,4818.485559000002,0.42857142857142877
62,9/11/2018 9:00:00.000000000 AM,6311.99,6404.0,6289.0,6355.0,5421.174078000006,0.2857142857142859
63,9/11/2018 1:00:00.000000000 PM,6355.0,6366.66,6300.0,6310.19,5169.094567999999,0.0
64,9/11/2018 5:00:00.000000000 PM,6310.19,6361.29,6250.0,6283.75,4728.862298000002,-1.0
65,9/11/2018 9:00:00.000000000 PM,6280.77,6303.29,6169.68,6250.63,7323.665977999997,-0.6666666666666667
66,9/12/2018 1:00:00.000000000 AM,6250.6,6288.0,6186.7,6268.0,5354.919752999997,0.0
67,9/12/2018 5:00:00.000000000 AM,6269.23,6323.41,6242.09,6294.91,5090.823690000005,1.0
68,9/12/2018 9:00:00.000000000 AM,6293.0,6300.59,6218.0,6260.97,4591.478106999997,0.9333333333333333
69,9/12/2018 1:00:00.000000000 PM,6261.95,6305.05,6230.27,6244.94,4796.735866000002,0.8666666666666667
70,9/12/2018 5:00:00.000000000 PM,6245.0,6278.22,6192.37,6243.74,5302.765008999997,0.8
71,9/12/2018 9:00:00.000000000 PM,6243.76,6299.0,6243.76,6269.39,5099.082288999999,0.7333333333333334
72,9/13/2018 1:00:00.000000000 AM,6269.39,6360.0,6261.6,6312.77,6434.288710999997,0.6666666666666667
73,9/13/2018 5:00:00.000000000 AM,6313.86,6353.48,6297.0,6338.62,5209.295957,0.6000000000000001
74,9/13/2018 9:00:00.000000000 AM,6338.62,6439.0,6337.4,6388.0,6878.5148050000025,0.5333333333333334
75,9/13/2018 1:00:00.000000000 PM,6388.02,6414.88,6368.46,6385.01,4455.437053999998,0.4666666666666668
76,9/13/2018 5:00:00.000000000 PM,6385.01,6488.48,6383.12,6468.0,6983.579958999998,0.40000000000000013
77,9/13/2018 9:00:00.000000000 PM,6467.5,6535.0,6436.55,6480.0,8347.272176000004,0.3333333333333335
78,9/14/2018 1:00:00.000000000 AM,6480.0,6528.96,6418.0,6447.76,7813.898034999997,0.26666666666666683
79,9/14/2018 5:00:00.000000000 AM,6449.93,6519.0,6411.02,6487.38,5986.3610780000035,0.20000000000000018
80,9/14/2018 9:00:00.000000000 AM,6487.39,6584.99,6454.68,6542.37,6180.388740999998,0.13333333333333353
81,9/14/2018 1:00:00.000000000 PM,6545.79,6583.89,6535.21,6543.84,5078.337067000004,0.0
82,9/14/2018 5:00:00.000000000 PM,6543.86,6549.97,6385.62,6459.28,8521.23319,-1.0
83,9/14/2018 9:00:00.000000000 PM,6458.52,6485.49,6426.01,6480.0,5803.224467999998,-0.9583333333333334
84,9/15/2018 1:00:00.000000000 AM,6479.99,6538.93,6452.54,6531.0,6449.209574,-0.9166666666666667
85,9/15/2018 5:00:00.000000000 AM,6531.0,6545.63,6449.38,6476.63,5101.088123999995,-0.8750000000000001
86,9/15/2018 9:00:00.000000000 AM,6476.63,6527.79,6473.3,6496.85,3524.0183799999986,-0.8333333333333335
87,9/15/2018 1:00:00.000000000 PM,6496.26,6521.0,6466.13,6498.01,4020.7457850000014,-0.7916666666666669
88,9/15/2018 5:00:00.000000000 PM,6498.01,6559.35,6495.11,6523.51,4578.929115999998,-0.7500000000000002
89,9/15/2018 9:00:00.000000000 PM,6524.26,6565.45,6513.04,6542.22,5705.164154999995,-0.7083333333333336
90,9/16/2018 1:00:00.000000000 AM,6542.18,6558.0,6501.99,6530.0,3850.814373000001,-0.666666666666667
91,9/16/2018 5:00:00.000000000 AM,6530.0,6537.98,6470.42,6514.96,3563.984803000001,-0.6250000000000003
92,9/16/2018 9:00:00.000000000 AM,6514.96,6524.62,6469.23,6478.33,4685.252803000003,-0.5833333333333337
93,9/16/2018 1:00:00.000000000 PM,6478.38,6486.21,6370.0,6447.82,6455.6405369999975,-0.5416666666666671
94,9/16/2018 5:00:00.000000000 PM,6447.82,6520.0,6443.58,6499.35,4188.723896,-0.5000000000000004
95,9/16/2018 9:00:00.000000000 PM,6497.74,6511.0,6456.01,6482.0,3756.3379630000013,-0.45833333333333376
96,9/17/2018 1:00:00.000000000 AM,6482.0,6516.0,6409.74,6505.75,4850.648670999997,-0.4166666666666671
97,9/17/2018 5:00:00.000000000 AM,6505.73,6517.0,6477.22,6505.0,3631.5290270000014,-0.3750000000000004
98,9/17/2018 9:00:00.000000000 AM,6500.08,6533.84,6500.0,6517.16,3138.5717590000013,-0.3333333333333337
99,9/17/2018 1:00:00.000000000 PM,6517.17,6521.0,6460.0,6480.01,2557.206643000001,-0.291666666666667
100,9/17/2018 5:00:00.000000000 PM,6480.03,6510.0,6417.51,6475.94,5080.764349999999,-0.25000000000000033
101,9/17/2018 9:00:00.000000000 PM,6473.05,6475.94,6225.0,6265.06,12024.948317000002,-0.20833333333333368
102,9/18/2018 1:00:00.000000000 AM,6262.1,6320.0,6243.08,6270.0,7156.582470000001,-0.16666666666666702
103,9/18/2018 5:00:00.000000000 AM,6269.99,6279.48,6201.0,6248.69,6029.181198999995,-0.12500000000000036
104,9/18/2018 9:00:00.000000000 AM,6248.69,6266.18,6224.98,6246.42,2359.5536520000005,-0.0833333333333337
