12/29/2017 9:00:00.000000000 AM,0.00002832,0.00003985,0.00002804,0.00003679,170182558
12/30/2017 9:00:00.000000000 AM,0.00003678,0.000065,0.0000353,0.00005176,382885203
12/31/2017 9:00:00.000000000 AM,0.00005183,0.00005949,0.0000512,0.0000519,140384604
1/1/2018 9:00:00.000000000 AM,0.0000519,0.00005555,0.00005101,0.00005555,65064544
1/2/2018 9:00:00.000000000 AM,0.00005555,0.00005948,0.00004415,0.00005332,158958723
1/3/2018 9:00:00.000000000 AM,0.00005335,0.00007385,0.00005332,0.00007144,269654463
1/4/2018 9:00:00.000000000 AM,0.0000714,0.00008788,0.0000656,0.0000759,196188753
1/5/2018 9:00:00.000000000 AM,0.0000759,0.00008163,0.0000517,0.000057,190406152
1/6/2018 9:00:00.000000000 AM,0.00005793,0.0000644,0.0000548,0.00005888,118612328
1/7/2018 9:00:00.000000000 AM,0.00005895,0.000065,0.00005862,0.00006076,92733599
1/8/2018 9:00:00.000000000 AM,0.00006076,0.00006163,0.00005251,0.00005887,135899148
1/9/2018 9:00:00.000000000 AM,0.00005887,0.00005998,0.00005312,0.00005501,95968585
1/10/2018 9:00:00.000000000 AM,0.00005501,0.00005599,0.00004746,0.000053,94925126
1/11/2018 9:00:00.000000000 AM,0.000053,0.0000546,0.00004412,0.00005173,102308999
1/12/2018 9:00:00.000000000 AM,0.00005183,0.0000686,0.00005002,0.00006535,176536684
1/13/2018 9:00:00.000000000 AM,0.00006535,0.00006881,0.00005584,0.0000615,146125233
1/14/2018 9:00:00.000000000 AM,0.00006152,0.00006272,0.0000555,0.00005812,65367010
1/15/2018 9:00:00.000000000 AM,0.00005823,0.00006494,0.00005698,0.00005698,100561698
1/16/2018 9:00:00.000000000 AM,0.00005698,0.00005787,0.000045,0.00005436,100386432
1/17/2018 9:00:00.000000000 AM,0.00005449,0.00006,0.00004589,0.00005695,102064989
1/18/2018 9:00:00.000000000 AM,0.00005695,0.00005986,0.00005451,0.00005786,83303993
1/19/2018 9:00:00.000000000 AM,0.00005788,0.00005885,0.0000554,0.0000568,49599623
1/20/2018 9:00:00.000000000 AM,0.0000568,0.0000577,0.00005222,0.00005531,56057550
1/21/2018 9:00:00.000000000 AM,0.00005531,0.00005532,0.00005162,0.00005354,37334144
1/22/2018 9:00:00.000000000 AM,0.00005354,0.0000538,0.00005077,0.00005244,44895473
1/23/2018 9:00:00.000000000 AM,0.00005244,0.00005307,0.000051,0.00005219,35112899
1/24/2018 9:00:00.000000000 AM,0.00005219,0.000057,0.00005103,0.00005527,74618611
1/25/2018 9:00:00.000000000 AM,0.00005527,0.00005974,0.000052,0.00005661,66907168
1/26/2018 9:00:00.000000000 AM,0.00005661,0.0000584,0.00005271,0.00005597,47918772
1/27/2018 9:00:00.000000000 AM,0.00005597,0.00005603,0.00005412,0.00005437,22652076
1/28/2018 9:00:00.000000000 AM,0.00005447,0.00005506,0.000053,0.00005404,25161525
1/29/2018 9:00:00.000000000 AM,0.000054,0.00005405,0.000052,0.00005309,27541916
1/30/2018 9:00:00.000000000 AM,0.00005309,0.00005312,0.00005,0.00005067,34580837
1/31/2018 9:00:00.000000000 AM,0.00005056,0.00005056,0.00004759,0.00004939,43818794
2/1/2018 9:00:00.000000000 AM,0.0000494,0.00005076,0.00004401,0.00004531,60172036
2/2/2018 9:00:00.000000000 AM,0.00004531,0.000046,0.000036,0.00004553,129935887
2/3/2018 9:00:00.000000000 AM,0.0000457,0.0000539,0.00003663,0.00004991,122111259
2/4/2018 9:00:00.000000000 AM,0.00004984,0.00005264,0.00004565,0.0000467,66654730
2/5/2018 9:00:00.000000000 AM,0.00004672,0.00004739,0.00004238,0.00004549,74822354
2/6/2018 9:00:00.000000000 AM,0.00004549,0.0000475,0.00004239,0.00004692,94233372
2/7/2018 9:00:00.000000000 AM,0.00004693,0.00004693,0.00004302,0.00004368,57966741
2/8/2018 9:00:00.000000000 AM,0.00004375,0.00004403,0.00004303,0.0000434,937485
2/9/2018 9:00:00.000000000 AM,0.0000434,0.00004455,0.000041,0.00004347,48593513
2/10/2018 9:00:00.000000000 AM,0.00004347,0.00004815,0.0000432,0.0000448,83076660
2/11/2018 9:00:00.000000000 AM,0.00004479,0.00004493,0.00004308,0.0000433,33057567
2/12/2018 9:00:00.000000000 AM,0.0000433,0.00004338,0.00004096,0.00004151,53052463
2/13/2018 9:00:00.000000000 AM,0.00004155,0.00004244,0.00004035,0.00004147,57720973
2/14/2018 9:00:00.000000000 AM,0.00004143,0.00004218,0.00004014,0.00004107,58107434
2/15/2018 9:00:00.000000000 AM,0.00004107,0.00004175,0.00003788,0.0000384,59757849
2/16/2018 9:00:00.000000000 AM,0.0000384,0.00003915,0.00003757,0.00003853,68695643
2/17/2018 9:00:00.000000000 AM,0.00003853,0.00003862,0.00003614,0.0000371,87259733
2/18/2018 9:00:00.000000000 AM,0.0000371,0.00003715,0.00003447,0.0000349,53373641
2/19/2018 9:00:00.000000000 AM,0.0000349,0.00003525,0.00003351,0.00003356,51460704
2/20/2018 9:00:00.000000000 AM,0.00003356,0.00003363,0.0000306,0.00003095,70862134
2/21/2018 9:00:00.000000000 AM,0.00003095,0.00003262,0.00003034,0.0000314,72303861
2/22/2018 9:00:00.000000000 AM,0.00003142,0.00003219,0.00003099,0.00003172,51770116
2/23/2018 9:00:00.000000000 AM,0.00003176,0.000034,0.00003101,0.00003158,65392997
2/24/2018 9:00:00.000000000 AM,0.00003158,0.000032,0.00003051,0.00003101,41868839
2/25/2018 9:00:00.000000000 AM,0.00003101,0.00003588,0.00003091,0.0000342,111898876
2/26/2018 9:00:00.000000000 AM,0.0000342,0.00003424,0.00003128,0.00003139,84154411
2/27/2018 9:00:00.000000000 AM,0.00003139,0.0000318,0.00003021,0.00003093,55537814
2/28/2018 9:00:00.000000000 AM,0.00003093,0.00003099,0.00002906,0.00002925,53533069
3/1/2018 9:00:00.000000000 AM,0.00002927,0.00002934,0.0000259,0.00002744,103804657
3/2/2018 9:00:00.000000000 AM,0.00002744,0.00002747,0.00002561,0.00002626,73939105
3/3/2018 9:00:00.000000000 AM,0.00002626,0.0000281,0.00002485,0.00002543,83680805
3/4/2018 9:00:00.000000000 AM,0.00002546,0.00002686,0.00002519,0.00002578,70449960
3/5/2018 9:00:00.000000000 AM,0.00002578,0.00002771,0.000025,0.00002542,119538539
3/6/2018 9:00:00.000000000 AM,0.00002547,0.00002658,0.00002514,0.00002585,75331007
3/7/2018 9:00:00.000000000 AM,0.00002585,0.00002585,0.00002275,0.00002434,110972646
3/8/2018 9:00:00.000000000 AM,0.00002437,0.00002478,0.00002275,0.00002276,80430889
3/9/2018 9:00:00.000000000 AM,0.0000228,0.0000234,0.00002178,0.00002321,97919815
3/10/2018 9:00:00.000000000 AM,0.00002322,0.00002363,0.00002256,0.00002291,60128752
3/11/2018 9:00:00.000000000 AM,0.00002292,0.00002316,0.00002219,0.00002292,43539970
3/12/2018 9:00:00.000000000 AM,0.00002294,0.00002492,0.00002251,0.00002381,111420943
3/13/2018 9:00:00.000000000 AM,0.00002381,0.00002421,0.00002312,0.00002382,94978615
3/14/2018 9:00:00.000000000 AM,0.00002384,0.00002485,0.00002326,0.00002348,124763564
3/15/2018 9:00:00.000000000 AM,0.00002348,0.00002379,0.00002159,0.00002195,119651490
3/16/2018 9:00:00.000000000 AM,0.00002195,0.00002201,0.00002065,0.00002116,90658182
3/17/2018 9:00:00.000000000 AM,0.00002114,0.00002124,0.00001912,0.00001926,102702892
3/18/2018 9:00:00.000000000 AM,0.00001926,0.00001968,0.00001666,0.00001883,184336828
3/19/2018 9:00:00.000000000 AM,0.0000188,0.00002223,0.00001874,0.00002221,213339389
3/20/2018 9:00:00.000000000 AM,0.00002222,0.00002318,0.00002087,0.0000226,165661390
3/21/2018 9:00:00.000000000 AM,0.0000226,0.00002455,0.0000223,0.00002335,169573908
3/22/2018 9:00:00.000000000 AM,0.00002334,0.00002397,0.00002163,0.00002281,153037042
3/23/2018 9:00:00.000000000 AM,0.00002281,0.00002285,0.00002062,0.000021,130805285
3/24/2018 9:00:00.000000000 AM,0.00002099,0.0000228,0.00002051,0.00002161,190474810
3/25/2018 9:00:00.000000000 AM,0.00002161,0.0000219,0.00002092,0.00002147,123392883
3/26/2018 9:00:00.000000000 AM,0.00002147,0.0000216,0.00001964,0.00002016,168749403
3/27/2018 9:00:00.000000000 AM,0.00002017,0.0000203,0.00001887,0.0000195,134846723
3/28/2018 9:00:00.000000000 AM,0.00001949,0.0000202,0.00001935,0.00001979,103069940
3/29/2018 9:00:00.000000000 AM,0.00001979,0.0000206,0.00001906,0.00002004,124103945
3/30/2018 9:00:00.000000000 AM,0.00002005,0.00002101,0.00001968,0.00002085,119080424
3/31/2018 9:00:00.000000000 AM,0.00002084,0.00002239,0.0000205,0.00002194,142363521
4/1/2018 9:00:00.000000000 AM,0.00002194,0.00002246,0.0000209,0.00002161,109614818
4/2/2018 9:00:00.000000000 AM,0.00002161,0.00002163,0.00002094,0.00002163,105349732
4/3/2018 9:00:00.000000000 AM,0.00002163,0.00002314,0.0000215,0.00002288,194156022
4/4/2018 9:00:00.000000000 AM,0.00002289,0.00002375,0.00002181,0.00002242,193359560
4/5/2018 9:00:00.000000000 AM,0.00002242,0.00002243,0.000021,0.00002163,158981638
4/6/2018 9:00:00.000000000 AM,0.00002165,0.00002185,0.00002113,0.00002158,89939256
4/7/2018 9:00:00.000000000 AM,0.00002159,0.00002164,0.00002117,0.00002134,83053317
4/8/2018 9:00:00.000000000 AM,0.00002135,0.00002236,0.00002128,0.0000222,98409550
4/9/2018 9:00:00.000000000 AM,0.00002219,0.00002317,0.00002176,0.00002234,136817420
4/10/2018 9:00:00.000000000 AM,0.00002233,0.0000231,0.0000218,0.00002275,101511723
4/11/2018 9:00:00.000000000 AM,0.00002274,0.0000247,0.00002238,0.00002398,202881301
4/12/2018 9:00:00.000000000 AM,0.00002401,0.0000283,0.00002382,0.0000272,621195261
4/13/2018 9:00:00.000000000 AM,0.00002719,0.00002764,0.000025,0.00002547,240740911
4/14/2018 9:00:00.000000000 AM,0.00002547,0.0000259,0.00002491,0.00002554,91999790
4/15/2018 9:00:00.000000000 AM,0.00002554,0.00002744,0.00002534,0.00002708,123263224
4/16/2018 9:00:00.000000000 AM,0.00002707,0.0000319,0.00002633,0.00003181,492839596
4/17/2018 9:00:00.000000000 AM,0.00003181,0.00003421,0.00003066,0.00003077,409693804
4/18/2018 9:00:00.000000000 AM,0.00003076,0.00003235,0.00003046,0.00003206,141263924
4/19/2018 9:00:00.000000000 AM,0.00003204,0.0000334,0.00003169,0.00003256,152019570
4/20/2018 9:00:00.000000000 AM,0.00003263,0.00003493,0.00003226,0.00003395,195943119
4/21/2018 9:00:00.000000000 AM,0.000034,0.00003475,0.00003091,0.00003219,146733077
4/22/2018 9:00:00.000000000 AM,0.00003219,0.00003306,0.00003143,0.00003204,81394762
4/23/2018 9:00:00.000000000 AM,0.00003207,0.0000323,0.00003166,0.00003218,75426553
4/24/2018 9:00:00.000000000 AM,0.00003217,0.00003435,0.00003166,0.00003205,196585939
4/25/2018 9:00:00.000000000 AM,0.00003204,0.00003228,0.0000291,0.00003026,171250021
4/26/2018 9:00:00.000000000 AM,0.0000303,0.00003175,0.00002955,0.0000316,117554148
4/27/2018 9:00:00.000000000 AM,0.0000316,0.00003286,0.000031,0.00003187,127842905
4/28/2018 9:00:00.000000000 AM,0.00003184,0.0000391,0.00003171,0.0000381,398741555
4/29/2018 9:00:00.000000000 AM,0.00003806,0.00004113,0.00003735,0.00003847,321369637
4/30/2018 9:00:00.000000000 AM,0.00003843,0.00003847,0.00003605,0.00003689,166297977
5/1/2018 9:00:00.000000000 AM,0.0000369,0.00003987,0.00003522,0.00003913,192780345
5/2/2018 9:00:00.000000000 AM,0.00003913,0.00004096,0.00003819,0.00004023,165851303
5/3/2018 9:00:00.000000000 AM,0.00004023,0.0000419,0.0000372,0.0000376,175760214
5/4/2018 9:00:00.000000000 AM,0.0000376,0.00003833,0.00003615,0.0000369,100678226
5/5/2018 9:00:00.000000000 AM,0.00003692,0.00003771,0.00003639,0.00003706,73149862
5/6/2018 9:00:00.000000000 AM,0.00003705,0.00003705,0.000035,0.0000358,72671917
5/7/2018 9:00:00.000000000 AM,0.00003581,0.00003589,0.00003395,0.00003531,93166234
5/8/2018 9:00:00.000000000 AM,0.00003534,0.00003659,0.00003468,0.00003509,88142409
5/9/2018 9:00:00.000000000 AM,0.00003504,0.00003527,0.00003229,0.0000342,89409865
5/10/2018 9:00:00.000000000 AM,0.00003419,0.00003441,0.0000323,0.00003237,74209145
5/11/2018 9:00:00.000000000 AM,0.00003238,0.0000328,0.00002894,0.00003043,156058702
5/12/2018 9:00:00.000000000 AM,0.00003043,0.00003234,0.0000286,0.00003125,109970308
5/13/2018 9:00:00.000000000 AM,0.00003131,0.00003266,0.00003052,0.00003195,94430171
5/14/2018 9:00:00.000000000 AM,0.00003197,0.00003199,0.00003026,0.00003066,46905494
5/15/2018 9:00:00.000000000 AM,0.00003071,0.00003139,0.00002981,0.00002999,51336897
5/16/2018 9:00:00.000000000 AM,0.00002998,0.00003036,0.00002924,0.00003019,52513734
5/17/2018 9:00:00.000000000 AM,0.00003027,0.00003088,0.00002965,0.00002971,48950847
5/18/2018 9:00:00.000000000 AM,0.00002971,0.00002978,0.00002896,0.00002959,47154030
5/19/2018 9:00:00.000000000 AM,0.00002958,0.0000297,0.000029,0.00002932,45906484
5/20/2018 9:00:00.000000000 AM,0.00002932,0.00003059,0.00002912,0.00002996,72569690
5/21/2018 9:00:00.000000000 AM,0.00002997,0.00003049,0.00002915,0.0000293,46862299
5/22/2018 9:00:00.000000000 AM,0.0000293,0.0000295,0.00002733,0.0000276,48202931
5/23/2018 9:00:00.000000000 AM,0.00002759,0.00002782,0.00002569,0.00002646,65868668
5/24/2018 9:00:00.000000000 AM,0.00002642,0.00002756,0.00002591,0.00002733,49771103
5/25/2018 9:00:00.000000000 AM,0.00002732,0.00002745,0.00002633,0.00002655,65292867
5/26/2018 9:00:00.000000000 AM,0.00002654,0.00002703,0.00002634,0.00002657,58078842
5/27/2018 9:00:00.000000000 AM,0.00002659,0.00002669,0.00002601,0.00002612,56226873
5/28/2018 9:00:00.000000000 AM,0.00002614,0.00002636,0.00002416,0.00002435,86452032
5/29/2018 9:00:00.000000000 AM,0.0000243,0.00002776,0.00002426,0.00002699,137718952
5/30/2018 9:00:00.000000000 AM,0.00002702,0.0000288,0.00002481,0.00002819,134506456
5/31/2018 9:00:00.000000000 AM,0.00002819,0.00003019,0.00002775,0.00002981,123779239
6/1/2018 9:00:00.000000000 AM,0.00002981,0.00003002,0.00002879,0.00002929,79886202
6/2/2018 9:00:00.000000000 AM,0.00002933,0.00003,0.00002882,0.00002965,78453055
6/3/2018 9:00:00.000000000 AM,0.00002964,0.00003056,0.00002905,0.00002933,79250072
6/4/2018 9:00:00.000000000 AM,0.00002938,0.0000298,0.00002788,0.00002827,73328538
6/5/2018 9:00:00.000000000 AM,0.00002832,0.00002911,0.00002737,0.00002864,69824953
6/6/2018 9:00:00.000000000 AM,0.00002863,0.00002882,0.0000278,0.00002803,64473587
6/7/2018 9:00:00.000000000 AM,0.00002804,0.00002825,0.00002715,0.00002734,55763182
6/8/2018 9:00:00.000000000 AM,0.00002733,0.00002737,0.00002662,0.00002686,50780503
6/9/2018 9:00:00.000000000 AM,0.00002686,0.0000273,0.00002652,0.00002686,46401389
6/10/2018 9:00:00.000000000 AM,0.00002679,0.0000269,0.00002512,0.00002563,84702758
6/11/2018 9:00:00.000000000 AM,0.00002564,0.0000262,0.00002471,0.00002604,67712478
6/12/2018 9:00:00.000000000 AM,0.00002604,0.00002628,0.00002456,0.00002495,68051970
6/13/2018 9:00:00.000000000 AM,0.00002496,0.00002527,0.0000235,0.00002509,77357431
6/14/2018 9:00:00.000000000 AM,0.00002509,0.00002696,0.00002428,0.00002573,111488887
6/15/2018 9:00:00.000000000 AM,0.00002574,0.00002577,0.00002495,0.00002518,58307614
6/16/2018 9:00:00.000000000 AM,0.00002525,0.00002543,0.00002437,0.00002502,36879464
6/17/2018 9:00:00.000000000 AM,0.00002498,0.00002509,0.00002472,0.00002488,32581395
6/18/2018 9:00:00.000000000 AM,0.0000249,0.00002502,0.00002421,0.00002441,41299446
6/19/2018 9:00:00.000000000 AM,0.00002443,0.00002509,0.00002411,0.00002473,31737801
6/20/2018 9:00:00.000000000 AM,0.00002478,0.00002483,0.00002376,0.00002392,28718916
6/21/2018 9:00:00.000000000 AM,0.00002392,0.00002407,0.00002334,0.00002352,30807419
6/22/2018 9:00:00.000000000 AM,0.00002349,0.00002356,0.00002237,0.00002283,56072231
6/23/2018 9:00:00.000000000 AM,0.00002283,0.00002301,0.000022,0.00002228,23958695
6/24/2018 9:00:00.000000000 AM,0.00002228,0.00002249,0.00002074,0.00002131,40257363
6/25/2018 9:00:00.000000000 AM,0.00002132,0.00002206,0.0000208,0.00002164,34669758
6/26/2018 9:00:00.000000000 AM,0.00002164,0.00002169,0.00002062,0.00002063,13030140
6/27/2018 9:00:00.000000000 AM,0.00002063,0.00002081,0.00002039,0.00002075,20794567
6/28/2018 9:00:00.000000000 AM,0.00002075,0.00002092,0.0000201,0.0000202,51583422
6/29/2018 9:00:00.000000000 AM,0.00002019,0.00002044,0.00001935,0.00002023,72136352
6/30/2018 9:00:00.000000000 AM,0.00002021,0.00002165,0.00002021,0.0000216,80663580
7/1/2018 9:00:00.000000000 AM,0.0000216,0.00002289,0.00002094,0.00002236,84898104
7/2/2018 9:00:00.000000000 AM,0.00002235,0.00002399,0.0000218,0.00002331,97274105
7/3/2018 9:00:00.000000000 AM,0.00002336,0.00002409,0.00002283,0.00002296,86574671
7/4/2018 9:00:00.000000000 AM,0.00002297,0.00002379,0.00002253,0.00002294,53233232
7/5/2018 9:00:00.000000000 AM,0.00002297,0.00002328,0.00002208,0.00002258,61567103
7/6/2018 9:00:00.000000000 AM,0.00002255,0.00002258,0.00002098,0.00002197,69311669
7/7/2018 9:00:00.000000000 AM,0.00002197,0.00002201,0.00002102,0.00002185,55259007
7/8/2018 9:00:00.000000000 AM,0.00002188,0.00002212,0.00002152,0.00002159,52906806
7/9/2018 9:00:00.000000000 AM,0.00002158,0.00002172,0.00002085,0.00002088,50617330
7/10/2018 9:00:00.000000000 AM,0.00002091,0.00002093,0.00002001,0.00002033,61304629
7/11/2018 9:00:00.000000000 AM,0.00002033,0.00002093,0.00001985,0.00002059,64039808
7/12/2018 9:00:00.000000000 AM,0.0000206,0.00002062,0.00002005,0.00002035,49905779
7/13/2018 9:00:00.000000000 AM,0.00002037,0.0000232,0.00002028,0.0000221,127478022
7/14/2018 9:00:00.000000000 AM,0.00002212,0.00002233,0.00002144,0.00002183,69341864
7/15/2018 9:00:00.000000000 AM,0.00002185,0.00002287,0.00002154,0.00002241,56245258
7/16/2018 9:00:00.000000000 AM,0.00002241,0.00002361,0.00002217,0.00002331,73763532
7/17/2018 9:00:00.000000000 AM,0.00002331,0.00002396,0.00002249,0.00002341,90567660
7/18/2018 9:00:00.000000000 AM,0.00002344,0.0000261,0.000023,0.00002449,154921780
7/19/2018 9:00:00.000000000 AM,0.00002446,0.00002572,0.00002361,0.00002431,107989426
7/20/2018 9:00:00.000000000 AM,0.00002431,0.0000246,0.00002185,0.00002199,119678389
7/21/2018 9:00:00.000000000 AM,0.00002199,0.00002283,0.0000213,0.0000221,74134125
7/22/2018 9:00:00.000000000 AM,0.00002207,0.00002374,0.00002202,0.00002289,67150996
7/23/2018 9:00:00.000000000 AM,0.00002289,0.00002347,0.00002126,0.00002128,79577560
7/24/2018 9:00:00.000000000 AM,0.00002128,0.00002186,0.00002019,0.00002065,113782645
7/25/2018 9:00:00.000000000 AM,0.00002066,0.00002122,0.00002039,0.00002111,80439591
7/26/2018 9:00:00.000000000 AM,0.00002113,0.00002131,0.0000205,0.00002069,66650990
7/27/2018 9:00:00.000000000 AM,0.00002068,0.0000208,0.00001985,0.00002026,71724602
7/28/2018 9:00:00.000000000 AM,0.00002026,0.0000203,0.00001958,0.00001995,42526532
7/29/2018 9:00:00.000000000 AM,0.00001993,0.00001999,0.00001957,0.00001982,41877375
7/30/2018 9:00:00.000000000 AM,0.00001981,0.00001986,0.00001864,0.00001875,57440880
7/31/2018 9:00:00.000000000 AM,0.00001875,0.00001879,0.00001759,0.00001829,73540552
8/1/2018 9:00:00.000000000 AM,0.00001834,0.00001888,0.00001797,0.00001838,48404605
8/2/2018 9:00:00.000000000 AM,0.00001838,0.00001848,0.00001713,0.0000174,53941553
8/3/2018 9:00:00.000000000 AM,0.00001736,0.00001789,0.00001685,0.00001745,59383029
8/4/2018 9:00:00.000000000 AM,0.00001746,0.00001813,0.0000174,0.00001803,52913889
8/5/2018 9:00:00.000000000 AM,0.00001801,0.0000186,0.00001796,0.00001859,31162222
8/6/2018 9:00:00.000000000 AM,0.00001856,0.00001907,0.00001833,0.00001867,43919858
8/7/2018 9:00:00.000000000 AM,0.00001867,0.00001874,0.00001812,0.00001841,49679372
8/8/2018 9:00:00.000000000 AM,0.00001841,0.00001852,0.0000175,0.00001797,68627574
8/9/2018 9:00:00.000000000 AM,0.00001796,0.00001927,0.00001795,0.00001869,75479079
8/10/2018 9:00:00.000000000 AM,0.0000187,0.0000191,0.00001831,0.00001867,71528054
8/11/2018 9:00:00.000000000 AM,0.00001866,0.00001868,0.0000175,0.00001765,62668089
8/12/2018 9:00:00.000000000 AM,0.00001764,0.00001795,0.00001748,0.00001769,42481088
8/13/2018 9:00:00.000000000 AM,0.0000177,0.00001781,0.00001612,0.00001617,61687007
8/14/2018 9:00:00.000000000 AM,0.00001615,0.00001618,0.0000142,0.00001514,85858693
8/15/2018 9:00:00.000000000 AM,0.00001513,0.00001607,0.0000148,0.00001498,115804433
8/16/2018 9:00:00.000000000 AM,0.00001497,0.00001522,0.00001462,0.00001502,72662880
8/17/2018 9:00:00.000000000 AM,0.000015,0.00001675,0.00001492,0.00001671,134058508
8/18/2018 9:00:00.000000000 AM,0.00001675,0.000017,0.00001509,0.00001541,131485269
8/19/2018 9:00:00.000000000 AM,0.0000154,0.00001603,0.00001516,0.00001565,75598192
8/20/2018 9:00:00.000000000 AM,0.00001565,0.00001586,0.00001466,0.00001469,80971955
8/21/2018 9:00:00.000000000 AM,0.00001469,0.00001483,0.00001421,0.0000146,65626896
8/22/2018 9:00:00.000000000 AM,0.00001459,0.00001484,0.00001384,0.00001408,76545826
8/23/2018 9:00:00.000000000 AM,0.00001408,0.00001433,0.00001359,0.00001416,57091899
8/24/2018 9:00:00.000000000 AM,0.00001414,0.00001428,0.00001393,0.00001401,59741011
8/25/2018 9:00:00.000000000 AM,0.00001403,0.00001407,0.00001364,0.00001397,52947074
8/26/2018 9:00:00.000000000 AM,0.00001399,0.000014,0.0000137,0.0000139,48880099
8/27/2018 9:00:00.000000000 AM,0.00001389,0.00001488,0.00001378,0.00001457,85735571
8/28/2018 9:00:00.000000000 AM,0.00001456,0.0000151,0.00001446,0.00001491,106259411
8/29/2018 9:00:00.000000000 AM,0.00001491,0.00001537,0.00001448,0.00001499,92328260
8/30/2018 9:00:00.000000000 AM,0.000015,0.00001524,0.00001411,0.00001442,62428353
8/31/2018 9:00:00.000000000 AM,0.00001444,0.00001461,0.00001418,0.00001451,39752244
9/1/2018 9:00:00.000000000 AM,0.00001449,0.00001521,0.00001442,0.00001487,56856993
9/2/2018 9:00:00.000000000 AM,0.00001487,0.00001488,0.00001422,0.00001437,62332038
9/3/2018 9:00:00.000000000 AM,0.00001437,0.00001456,0.00001412,0.00001426,84869697
9/4/2018 9:00:00.000000000 AM,0.00001426,0.0000145,0.00001422,0.0000143,105610677
9/5/2018 9:00:00.000000000 AM,0.0000143,0.0000144,0.00001272,0.00001286,220779668
9/6/2018 9:00:00.000000000 AM,0.00001286,0.00001361,0.00001277,0.00001358,167353470
9/7/2018 9:00:00.000000000 AM,0.00001358,0.00001367,0.00001289,0.00001295,106006492
9/8/2018 9:00:00.000000000 AM,0.00001294,0.00001308,0.00001239,0.00001255,85451799
9/9/2018 9:00:00.000000000 AM,0.00001254,0.00001264,0.00001201,0.00001216,119028949
9/10/2018 9:00:00.000000000 AM,0.00001215,0.00001234,0.0000114,0.00001164,140963886
9/11/2018 9:00:00.000000000 AM,0.00001164,0.00001174,0.00001062,0.00001113,135228569
9/12/2018 9:00:00.000000000 AM,0.00001114,0.00001118,0.00001066,0.00001073,14231802
